Station Name (b'unitless'),TC ID (b'unitless'),Max Temperature (b'Celsius'),Min Temperature (b'Celsius'),Rain Amount (b'mm'),Snow Amount (b'cm'),Total Precipitation (b'mm'),record_high_temperature (b'Celsius'),record_low_temperature (b'Celsius'),record_snow_amount (b'cm'),wind_direction (b'code'),latitude (b'degree'),longitude (b'degree'),wind_gust_speed (b'km/h'),record_rain_amount (b'mm'),province (b'unitless'),creation_date_utc (b'unitless'),observation_date_utc (b'unitless'),license (b'unitless'),language (b'unitless'),hot_spot_location_canada (b'unitless'),cold_spot_location_canada (b'unitless'),hot_spot_location_province (b'unitless'),cold_spot_location_province (b'unitless'),observation_date_local_time (b'unitless'),climate_station_number (b'unitless'),wmo_station_number (b'unitless')
,,,,,,,,,,,,,,,MB,2019-08-22T13:14:00.000Z,2019-08-22T13:10:00.000Z,http://dd.weatheroffice.ec.gc.ca/doc/LICENCE_GENERAL.txt,EN,Fincastle,Haines Junction,Melita,Roblin,,,
Berens River,WCF,17.5,9.1,,,0.2,28.7,4.0,0.0,,52.359737,-97.021953,,40.8,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5030203,71158
Brandon,PBO,22.4,5.4,,,0.0,30.6,3.7,,NE,49.9,-99.95,35,,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5010490,71136
Brandon Airport,YBR,22.6,4.6,0.0,0.0,0.0,34.4,2.2,0.0,ENE,49.91,-99.952222,35,16.0,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5010481,71140
Carberry,WZE,21.9,5.5,,,0.0,30.5,2.8,0.0,,49.905806,-99.357444,,4.2,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5010547,71170
Carman,WNK,21.8,8.7,,,0.0,30.5,2.4,0.0,NNW,49.498111,-98.02975,33,6.4,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,502I001,71147
Churchill,PYQ,11.1,5.4,,,0.0,24.3,5.0,0.0,N,58.733333,-94.066667,37,0.0,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5060608,71696
Cross Lake Jenpeg,PJP,19.3,11.1,,,0.4,22.1,7.0,,,54.539722,-98.030278,,,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5060622,71106
Cypress River,POY,21.6,3.5,,,0.0,31.3,4.3,,,49.562222,-99.073889,,,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5010641,71239
Dauphin Airport,YDN,19.6,5.6,,,0.0,28.0,6.0,,,51.100833,-100.0525,,,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5040689,71036
Dauphin Climate,WZT,19.2,5.8,,,0.0,29.5,4.9,0.0,N,51.100389,-100.056889,31,3.4,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5040681,71550
Deerwood,XDW,21.6,8.4,,,0.0,31.2,4.7,0.0,N,49.399833,-98.31925,31,4.0,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5020725,71840
Emerson,WEX,22.0,6.1,,,0.0,33.5,6.1,,N,49.0,-97.2375,41,,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5020881,71560
Fisher Branch,WSZ,20.0,7.6,,,0.0,28.2,4.1,0.0,N,51.083361,-97.5545,37,4.8,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,50309J6,71442
Flin Flon,WFO,18.5,8.6,,,0.0,31.1,6.0,0.0,,54.683333,-101.683333,,3.0,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5050919,71954
George Island,WWS,15.6,12.4,,,0.5,24.1,10.6,0.0,N,52.818615,-97.616397,52,14.7,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5030984,71445
Gillam Airport,YGX,17.5,6.5,Trace,,Trace,28.4,1.1,0.0,NNE,56.357778,-94.710833,46,48.4,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5061022,71912
Gimli,PGH,19.3,8.9,,,0.0,28.8,5.7,0.0,NNW,50.633333,-97.05,35,0.0,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5031042,71748
Gimli Harbour,XGH,18.3,10.0,,,,29.7,0.0,0.0,ENE,50.631111,-96.982222,35,,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5031041,71577
Grand Rapids,WJD,15.7,6.6,,,0.0,31.2,2.2,0.0,ENE,53.186407,-99.267805,31,1.6,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5031A10,71858
Great Falls,PGF,19.1,11.3,,,0.0,29.3,6.0,0.0,,50.522222,-95.977222,,0.0,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5031201,71570
Gretna,WGN,22.6,7.6,,,0.0,33.1,3.3,0.0,N,49.030834,-97.560001,39,12.2,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5021220,71441
Island Lake Airport,YIV,,,0.0,0.0,0.0,29.8,2.8,0.0,N,53.857222,-94.653611,50,46.2,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5061375,71145
Kelsey Dam,ZKD,17.4,4.7,,,0.9,23.4,0.5,0.0,NE,56.0375,-96.509722,43,28.6,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5061422,71572
Kleefeld,PTG,20.2,8.1,,,0.2,25.2,5.9,,NW,49.517778,-96.901111,39,,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5021500,71646
Lynn Lake,PLE,17.4,8.0,,,0.0,24.9,1.9,,NNE,56.850117,-101.066668,31,,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5061649,71632
Lynn Lake Airport,YYL,,,,,,,,,NE,56.863889,-101.076111,41,,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5061645,71078
McCreary,WOO,19.3,7.5,,,0.0,30.0,5.0,0.0,,50.711945,-99.530001,,5.4,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5043158,71149
Melita,WEI,24.5,4.8,,,0.0,32.4,4.0,0.0,NW,49.281278,-100.986361,35,12.2,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,501A7AR,71447
Morden AAFC,XMD,21.4,11.0,,,0.0,32.3,6.3,0.0,,49.187639,-98.083944,,7.8,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5021849,71564
Norway House Airport,YNE,15.3,5.8,,,0.0,25.8,7.6,,N,53.958333,-97.844167,33,,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5062040,71410
Oak Point Marine,WOJ,18.5,9.1,,,0.0,27.4,7.2,0.0,NW,50.499457,-98.036675,39,2.4,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,504K0NM,71144
Pilot Mound,WPO,21.5,5.6,,,0.0,33.3,1.5,0.0,WNW,49.191028,-98.904861,35,22.1,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5022125,71148
Pinawa,WEA,19.2,9.1,,,,28.9,3.5,0.0,,50.177228,-96.064722,,3.4,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,503B1ER,71448
Portage Southport,WPG,20.5,8.9,,,0.0,28.8,7.0,0.0,NNW,49.903139,-98.284139,37,17.6,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5012324,71851
Roblin,WXB,19.7,1.5,,,1.1,27.9,4.9,0.0,E,51.183338,-101.362797,33,3.8,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5012469,71553
Shoal Lake,WUT,20.4,3.5,,,0.0,28.6,3.6,0.0,,50.454889,-100.6035,,12.4,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5012654,71150
Sprague,WSU,19.0,6.5,,,0.0,30.7,1.4,0.0,NW,49.023611,-95.598336,33,33.2,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5022759,71449
Swan River,WEQ,17.2,4.1,,,0.0,30.2,5.1,0.0,,52.114972,-101.232917,,6.0,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,504K80K,71443
Tadoule Lake Airport,YBQ,15.9,5.5,,,0.0,22.3,3.6,,,58.706111,-98.512222,,,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5062835,71272
The Pas,PQD,15.9,7.9,,,0.2,26.0,6.7,0.0,NNW,53.966667,-101.1,33,0.0,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5052890,71695
The Pas Airport,YQD,15.9,7.6,,,0.0,32.4,3.9,0.0,NNW,53.971389,-101.091111,39,24.6,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5052882,71867
Thompson Airport,YTH,17.3,2.6,Trace,0.0,Trace,31.4,-3.3,0.0,NNE,55.804722,-97.8625,37,44.1,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5062921,71079
Wasagaming,WWP,18.1,3.9,,,0.0,33.3,0.6,0.0,,50.655002,-99.941947,,11.4,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5013117,71444
Winnipeg,XWG,21.3,6.5,,,0.0,30.5,4.6,0.0,NW,49.916667,-97.249444,41,2.8,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,502S001,71849
Winnipeg - The Forks,XWN,20.0,12.4,,,0.0,30.3,6.9,0.0,,49.888336,-97.129446,,7.2,,,2019-08-22T13:10:00.000Z,,,,,,,2019-08-22T08:10:00.000 CDT,5023262,71579
